Fecha,Producto,Calidad,Presentación,Origen,Destino,Precio Mín,Precio Max,Precio Frec,Obs.
22/04/2019,Mango Ataulfo,Primera,Caja de 32 kg.,Guerrero,México: Central de Abasto de Toluca,400,420,400,
23/04/2019,Mango Ataulfo,Primera,Caja de 32 kg.,Guerrero,México: Central de Abasto de Toluca,380,400,400,
24/04/2019,Mango Ataulfo,Primera,Caja de 32 kg.,Guerrero,México: Central de Abasto de Toluca,400,420,400,
25/04/2019,Mango Ataulfo,Primera,Caja de 32 kg.,Guerrero,México: Central de Abasto de Toluca,400,420,400,
26/04/2019,Mango Ataulfo,Primera,Caja de 32 kg.,Guerrero,México: Central de Abasto de Toluca,420,440,420,
29/04/2019,Mango Ataulfo,Primera,Caja de 32 kg.,Guerrero,México: Central de Abasto de Toluca,420,440,420,
22/04/2019,Mango Haden,Primera,Caja de 35 kg.,Guerrero,México: Central de Abasto de Toluca,280,300,300,
23/04/2019,Mango Haden,Primera,Caja de 35 kg.,Guerrero,México: Central de Abasto de Toluca,330,340,340,
24/04/2019,Mango Haden,Primera,Caja de 35 kg.,Guerrero,México: Central de Abasto de Toluca,350,380,350,
25/04/2019,Mango Haden,Primera,Caja de 35 kg.,Guerrero,México: Central de Abasto de Toluca,300,320,320,
26/04/2019,Mango Haden,Primera,Caja de 35 kg.,Guerrero,México: Central de Abasto de Toluca,320,330,330,
29/04/2019,Mango Haden,Primera,Caja de 35 kg.,Guerrero,México: Central de Abasto de Toluca,340,350,340,
22/04/2019,Mango Manila,Primera,Caja de 35 kg.,Guerrero,México: Central de Abasto de Toluca,320,340,340,
23/04/2019,Mango Manila,Primera,Caja de 35 kg.,Guerrero,México: Central de Abasto de Toluca,320,340,320,
24/04/2019,Mango Manila,Primera,Caja de 35 kg.,Guerrero,México: Central de Abasto de Toluca,330,340,340,
25/04/2019,Mango Manila,Primera,Caja de 35 kg.,Guerrero,México: Central de Abasto de Toluca,330,350,350,
26/04/2019,Mango Manila,Primera,Caja de 35 kg.,Guerrero,México: Central de Abasto de Toluca,320,330,330,
29/04/2019,Mango Manila,Primera,Caja de 35 kg.,Guerrero,México: Central de Abasto de Toluca,360,380,380,
22/04/2019,Tamarindo,Primera,Kilogramo,Guerrero,Michoacán: Mercado de Abasto de Morelia,28,33,33,
23/04/2019,Tamarindo,Primera,Kilogramo,Guerrero,Michoacán: Mercado de Abasto de Morelia,28,33,33,
24/04/2019,Tamarindo,Primera,Kilogramo,Guerrero,Michoacán: Mercado de Abasto de Morelia,25,28,28,
25/04/2019,Tamarindo,Primera,Kilogramo,Guerrero,Michoacán: Mercado de Abasto de Morelia,25,28,28,
26/04/2019,Tamarindo,Primera,Kilogramo,Guerrero,Michoacán: Mercado de Abasto de Morelia,25,28,28,
29/04/2019,Tamarindo,Primera,Kilogramo,Guerrero,Michoacán: Mercado de Abasto de Morelia,25,28,28,
23/04/2019,Mango Ataulfo,Primera,Caja de 28 kg.,Guerrero,Morelos: Central de Abasto de Cuautla,380,400,380,
24/04/2019,Mango Ataulfo,Primera,Caja de 28 kg.,Guerrero,Morelos: Central de Abasto de Cuautla,380,400,380,
25/04/2019,Mango Ataulfo,Primera,Caja de 28 kg.,Guerrero,Morelos: Central de Abasto de Cuautla,380,400,380,
26/04/2019,Mango Ataulfo,Primera,Caja de 28 kg.,Guerrero,Morelos: Central de Abasto de Cuautla,380,400,380,
29/04/2019,Mango Ataulfo,Primera,Caja de 28 kg.,Guerrero,Morelos: Central de Abasto de Cuautla,350,380,380,
22/04/2019,Mango Manila,Primera,Caja de 28 kg.,Guerrero,Morelos: Central de Abasto de Cuautla,380,400,400,
23/04/2019,Mango Manila,Primera,Caja de 28 kg.,Guerrero,Morelos: Central de Abasto de Cuautla,380,400,400,
24/04/2019,Mango Manila,Primera,Caja de 28 kg.,Guerrero,Morelos: Central de Abasto de Cuautla,380,400,400,
25/04/2019,Mango Manila,Primera,Caja de 28 kg.,Guerrero,Morelos: Central de Abasto de Cuautla,380,400,400,
26/04/2019,Mango Manila,Primera,Caja de 28 kg.,Guerrero,Morelos: Central de Abasto de Cuautla,380,400,400,
29/04/2019,Mango Manila,Primera,Caja de 28 kg.,Guerrero,Morelos: Central de Abasto de Cuautla,380,400,380,
29/04/2019,Mango Ataulfo,Primera,Kilogramo,Guerrero,"Morelos: Mercado ""Adolfo López Mateos"" de Cuernavaca",16,18,16,
22/04/2019,Mango Manila,Primera,Kilogramo,Guerrero,"Morelos: Mercado ""Adolfo López Mateos"" de Cuernavaca",16,18,18,
29/04/2019,Mango Manila,Primera,Kilogramo,Guerrero,"Morelos: Mercado ""Adolfo López Mateos"" de Cuernavaca",18,20,18,
22/04/2019,Mango Ataulfo,Primera,Caja de 28 kg.,Guerrero,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",350,400,350,
23/04/2019,Mango Ataulfo,Primera,Caja de 28 kg.,Guerrero,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",300,370,350,
24/04/2019,Mango Ataulfo,Primera,Caja de 28 kg.,Guerrero,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",350,380,370,
25/04/2019,Mango Ataulfo,Primera,Caja de 28 kg.,Guerrero,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",350,400,400,
26/04/2019,Mango Ataulfo,Primera,Caja de 28 kg.,Guerrero,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",380,400,400,
29/04/2019,Mango Ataulfo,Primera,Caja de 28 kg.,Guerrero,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",380,400,400,
22/04/2019,Coco,Primera,Pieza,Guerrero,Puebla: Central de Abasto de Puebla,15,16,16,
23/04/2019,Coco,Primera,Pieza,Guerrero,Puebla: Central de Abasto de Puebla,15,16,16,
24/04/2019,Coco,Primera,Pieza,Guerrero,Puebla: Central de Abasto de Puebla,10,14,14,
25/04/2019,Coco,Primera,Pieza,Guerrero,Puebla: Central de Abasto de Puebla,10,14,14,
26/04/2019,Coco,Primera,Pieza,Guerrero,Puebla: Central de Abasto de Puebla,10,14,14,
29/04/2019,Coco,Primera,Pieza,Guerrero,Puebla: Central de Abasto de Puebla,10,14,14,
22/04/2019,Mandarina Reyna,Primera,Kilogramo,Guerrero,Puebla: Central de Abasto de Puebla,5,9,9,
23/04/2019,Mandarina Reyna,Primera,Kilogramo,Guerrero,Puebla: Central de Abasto de Puebla,5,9,9,
24/04/2019,Mandarina Reyna,Primera,Kilogramo,Guerrero,Puebla: Central de Abasto de Puebla,7,8,8,
25/04/2019,Mandarina Reyna,Primera,Kilogramo,Guerrero,Puebla: Central de Abasto de Puebla,7,8,8,
26/04/2019,Mandarina Reyna,Primera,Kilogramo,Guerrero,Puebla: Central de Abasto de Puebla,7,8,8,
29/04/2019,Mandarina Reyna,Primera,Kilogramo,Guerrero,Puebla: Central de Abasto de Puebla,7,8,8,
22/04/2019,Mango Ataulfo,Primera,Caja de 30 kg.,Guerrero,Querétaro: Mercado de Abasto de Querétaro,380,400,380,
23/04/2019,Mango Ataulfo,Primera,Caja de 30 kg.,Guerrero,Querétaro: Mercado de Abasto de Querétaro,350,400,380,
24/04/2019,Mango Ataulfo,Primera,Caja de 30 kg.,Guerrero,Querétaro: Mercado de Abasto de Querétaro,350,400,350,
25/04/2019,Mango Ataulfo,Primera,Caja de 30 kg.,Guerrero,Querétaro: Mercado de Abasto de Querétaro,350,400,350,
26/04/2019,Mango Ataulfo,Primera,Caja de 30 kg.,Guerrero,Querétaro: Mercado de Abasto de Querétaro,380,480,450,
29/04/2019,Mango Ataulfo,Primera,Caja de 30 kg.,Guerrero,Querétaro: Mercado de Abasto de Querétaro,400,500,420,
22/04/2019,Mango Haden,Primera,Caja de 30 kg.,Guerrero,Querétaro: Mercado de Abasto de Querétaro,300,350,340,
23/04/2019,Mango Haden,Primera,Caja de 30 kg.,Guerrero,Querétaro: Mercado de Abasto de Querétaro,300,350,330,
24/04/2019,Mango Haden,Primera,Caja de 30 kg.,Guerrero,Querétaro: Mercado de Abasto de Querétaro,280,350,300,
25/04/2019,Mango Haden,Primera,Caja de 30 kg.,Guerrero,Querétaro: Mercado de Abasto de Querétaro,280,350,280,
26/04/2019,Mango Haden,Primera,Caja de 30 kg.,Guerrero,Querétaro: Mercado de Abasto de Querétaro,300,350,350,
29/04/2019,Mango Haden,Primera,Caja de 30 kg.,Guerrero,Querétaro: Mercado de Abasto de Querétaro,350,460,350,
22/04/2019,Mango Manila,Primera,Caja de 30 kg.,Guerrero,Querétaro: Mercado de Abasto de Querétaro,300,350,330,
23/04/2019,Mango Manila,Primera,Caja de 30 kg.,Guerrero,Querétaro: Mercado de Abasto de Querétaro,300,350,330,
24/04/2019,Mango Manila,Primera,Caja de 30 kg.,Guerrero,Querétaro: Mercado de Abasto de Querétaro,250,300,300,
25/04/2019,Mango Manila,Primera,Caja de 30 kg.,Guerrero,Querétaro: Mercado de Abasto de Querétaro,250,330,300,
26/04/2019,Mango Manila,Primera,Caja de 30 kg.,Guerrero,Querétaro: Mercado de Abasto de Querétaro,300,380,340,
29/04/2019,Mango Manila,Primera,Caja de 30 kg.,Guerrero,Querétaro: Mercado de Abasto de Querétaro,350,420,400,
22/04/2019,Mango Ataulfo,Primera,Caja de 28 kg.,Guerrero,Veracruz: Central de Abasto de Jalapa,640,650,640,
23/04/2019,Mango Ataulfo,Primera,Caja de 28 kg.,Guerrero,Veracruz: Central de Abasto de Jalapa,640,650,650,
24/04/2019,Mango Ataulfo,Primera,Caja de 28 kg.,Guerrero,Veracruz: Central de Abasto de Jalapa,640,650,650,
25/04/2019,Mango Ataulfo,Primera,Caja de 28 kg.,Guerrero,Veracruz: Central de Abasto de Jalapa,640,650,650,
26/04/2019,Mango Ataulfo,Primera,Caja de 28 kg.,Guerrero,Veracruz: Central de Abasto de Jalapa,640,650,650,
29/04/2019,Mango Ataulfo,Primera,Caja de 28 kg.,Guerrero,Veracruz: Central de Abasto de Jalapa,640,650,650,
22/04/2019,Mango Ataulfo,Primera,Caja de 25 kg.,Guerrero,Veracruz: Mercado Malibrán,400,450,450,
23/04/2019,Mango Ataulfo,Primera,Caja de 25 kg.,Guerrero,Veracruz: Mercado Malibrán,400,450,450,
24/04/2019,Mango Ataulfo,Primera,Caja de 25 kg.,Guerrero,Veracruz: Mercado Malibrán,400,450,450,
25/04/2019,Mango Ataulfo,Primera,Caja de 25 kg.,Guerrero,Veracruz: Mercado Malibrán,400,450,450,
26/04/2019,Mango Ataulfo,Primera,Caja de 25 kg.,Guerrero,Veracruz: Mercado Malibrán,400,450,450,
29/04/2019,Mango Ataulfo,Primera,Caja de 25 kg.,Guerrero,Veracruz: Mercado Malibrán,400,450,450,
22/04/2019,Mango Oro,Primera,Caja de 24 kg.,Guerrero,Veracruz: Mercado Malibrán,200,210,210,
23/04/2019,Mango Oro,Primera,Caja de 24 kg.,Guerrero,Veracruz: Mercado Malibrán,200,210,210,
24/04/2019,Mango Oro,Primera,Caja de 24 kg.,Guerrero,Veracruz: Mercado Malibrán,200,210,210,
25/04/2019,Mango Oro,Primera,Caja de 24 kg.,Guerrero,Veracruz: Mercado Malibrán,200,210,210,
26/04/2019,Mango Oro,Primera,Caja de 24 kg.,Guerrero,Veracruz: Mercado Malibrán,200,210,210,
29/04/2019,Mango Oro,Primera,Caja de 24 kg.,Guerrero,Veracruz: Mercado Malibrán,200,210,210,
22/04/2019,Melón Cantaloupe sin clasificación,Primera,Kilogramo,Guerrero,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,7.5,8.5,8,
23/04/2019,Melón Cantaloupe sin clasificación,Primera,Kilogramo,Guerrero,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,7.5,8.5,8,
24/04/2019,Melón Cantaloupe sin clasificación,Primera,Kilogramo,Guerrero,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,10.5,11.5,11,
25/04/2019,Melón Cantaloupe sin clasificación,Primera,Kilogramo,Guerrero,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,10.5,11.5,11,
26/04/2019,Melón Cantaloupe sin clasificación,Primera,Kilogramo,Guerrero,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,10.5,11.5,11,
29/04/2019,Melón Cantaloupe sin clasificación,Primera,Kilogramo,Guerrero,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,10.5,11.5,11,
22/04/2019,Melón Cantaloupe # 12,Primera,Caja de 12 kg.,Guerrero,"Baja California : Central de Abasto INDIA, Tijuana",320,320,320,
23/04/2019,Melón Cantaloupe # 12,Primera,Caja de 12 kg.,Guerrero,"Baja California : Central de Abasto INDIA, Tijuana",320,320,320,
24/04/2019,Melón Cantaloupe # 12,Primera,Caja de 12 kg.,Guerrero,"Baja California : Central de Abasto INDIA, Tijuana",320,320,320,
25/04/2019,Melón Cantaloupe # 12,Primera,Caja de 12 kg.,Guerrero,"Baja California : Central de Abasto INDIA, Tijuana",320,320,320,
26/04/2019,Melón Cantaloupe # 12,Primera,Caja de 12 kg.,Guerrero,"Baja California : Central de Abasto INDIA, Tijuana",320,320,320,
29/04/2019,Melón Cantaloupe # 12,Primera,Caja de 12 kg.,Guerrero,"Baja California : Central de Abasto INDIA, Tijuana",320,320,320,
22/04/2019,Melon Cantaloupe # 36,Primera,Kilogramo,Guerrero,"Coahuila: Central de Abasto de La Laguna, Torreón",10,11,10.5,
23/04/2019,Melon Cantaloupe # 36,Primera,Kilogramo,Guerrero,"Coahuila: Central de Abasto de La Laguna, Torreón",10,11,10.5,
24/04/2019,Melon Cantaloupe # 36,Primera,Kilogramo,Guerrero,"Coahuila: Central de Abasto de La Laguna, Torreón",10,11,10.5,
25/04/2019,Melon Cantaloupe # 36,Primera,Kilogramo,Guerrero,"Coahuila: Central de Abasto de La Laguna, Torreón",12,13,12.5,
26/04/2019,Melon Cantaloupe # 36,Primera,Kilogramo,Guerrero,"Coahuila: Central de Abasto de La Laguna, Torreón",12,13,12.5,
29/04/2019,Melon Cantaloupe # 36,Primera,Kilogramo,Guerrero,"Coahuila: Central de Abasto de La Laguna, Torreón",12,13,12.5,
22/04/2019,Cacahuate,Primera,Kilogramo,Guerrero,DF: Central de Abasto de Iztapalapa DF,40,45,42,
23/04/2019,Cacahuate,Primera,Kilogramo,Guerrero,DF: Central de Abasto de Iztapalapa DF,40,45,42,
24/04/2019,Cacahuate,Primera,Kilogramo,Guerrero,DF: Central de Abasto de Iztapalapa DF,40,45,42,
25/04/2019,Cacahuate,Primera,Kilogramo,Guerrero,DF: Central de Abasto de Iztapalapa DF,40,45,42,
26/04/2019,Cacahuate,Primera,Kilogramo,Guerrero,DF: Central de Abasto de Iztapalapa DF,40,45,42,
29/04/2019,Cacahuate,Primera,Kilogramo,Guerrero,DF: Central de Abasto de Iztapalapa DF,40,45,42,
22/04/2019,Melón Cantaloupe # 27,Primera,Caja de 38 kg.,Guerrero,DF: Central de Abasto de Iztapalapa DF,400,450,430,
23/04/2019,Melón Cantaloupe # 27,Primera,Caja de 38 kg.,Guerrero,DF: Central de Abasto de Iztapalapa DF,400,450,430,
24/04/2019,Melón Cantaloupe # 27,Primera,Caja de 38 kg.,Guerrero,DF: Central de Abasto de Iztapalapa DF,400,450,430,
25/04/2019,Melón Cantaloupe # 27,Primera,Caja de 38 kg.,Guerrero,DF: Central de Abasto de Iztapalapa DF,420,480,460,
26/04/2019,Melón Cantaloupe # 27,Primera,Caja de 38 kg.,Guerrero,DF: Central de Abasto de Iztapalapa DF,420,470,450,
22/04/2019,Melon Cantaloupe # 36,Primera,Caja de 38 kg.,Guerrero,DF: Central de Abasto de Iztapalapa DF,400,440,420,
23/04/2019,Melon Cantaloupe # 36,Primera,Caja de 38 kg.,Guerrero,DF: Central de Abasto de Iztapalapa DF,400,440,420,
24/04/2019,Melon Cantaloupe # 36,Primera,Caja de 38 kg.,Guerrero,DF: Central de Abasto de Iztapalapa DF,400,450,420,
25/04/2019,Melon Cantaloupe # 36,Primera,Caja de 38 kg.,Guerrero,DF: Central de Abasto de Iztapalapa DF,420,460,440,
26/04/2019,Melon Cantaloupe # 36,Primera,Caja de 38 kg.,Guerrero,DF: Central de Abasto de Iztapalapa DF,420,460,440,
22/04/2019,Jamaica,Primera,Kilogramo,Guerrero,"Durango: Central de Abasto ""Francisco Villa""",170,175,170,
23/04/2019,Jamaica,Primera,Kilogramo,Guerrero,"Durango: Central de Abasto ""Francisco Villa""",170,175,170,
24/04/2019,Jamaica,Primera,Kilogramo,Guerrero,"Durango: Central de Abasto ""Francisco Villa""",170,175,170,
25/04/2019,Jamaica,Primera,Kilogramo,Guerrero,"Durango: Central de Abasto ""Francisco Villa""",170,175,170,
26/04/2019,Jamaica,Primera,Kilogramo,Guerrero,"Durango: Central de Abasto ""Francisco Villa""",170,175,170,
29/04/2019,Jamaica,Primera,Kilogramo,Guerrero,"Durango: Central de Abasto ""Francisco Villa""",170,175,175,
29/04/2019,Melón Cantaloupe # 12,Primera,Kilogramo,Guerrero,"Durango: Central de Abasto ""Francisco Villa""",11,12,11,
22/04/2019,Melon Cantaloupe # 36,Primera,Kilogramo,Guerrero,Durango: Centro de Distribución y Abasto de Gómez Palacio,10.2,11,10.6,
23/04/2019,Melon Cantaloupe # 36,Primera,Kilogramo,Guerrero,Durango: Centro de Distribución y Abasto de Gómez Palacio,10.2,11,10.6,
24/04/2019,Melon Cantaloupe # 36,Primera,Kilogramo,Guerrero,Durango: Centro de Distribución y Abasto de Gómez Palacio,10.2,11,10.6,
25/04/2019,Melon Cantaloupe # 36,Primera,Kilogramo,Guerrero,Durango: Centro de Distribución y Abasto de Gómez Palacio,12.2,13,12.5,
26/04/2019,Melon Cantaloupe # 36,Primera,Kilogramo,Guerrero,Durango: Centro de Distribución y Abasto de Gómez Palacio,12.2,13,12.5,
29/04/2019,Melon Cantaloupe # 36,Primera,Kilogramo,Guerrero,Durango: Centro de Distribución y Abasto de Gómez Palacio,12.2,13,12.5,
22/04/2019,Jamaica,Primera,Kilogramo,Guerrero,Guerrero: Central de Abastos de Acapulco,175,175,175,
23/04/2019,Jamaica,Primera,Kilogramo,Guerrero,Guerrero: Central de Abastos de Acapulco,175,175,175,
24/04/2019,Jamaica,Primera,Kilogramo,Guerrero,Guerrero: Central de Abastos de Acapulco,175,175,175,
25/04/2019,Jamaica,Primera,Kilogramo,Guerrero,Guerrero: Central de Abastos de Acapulco,175,175,175,
26/04/2019,Jamaica,Primera,Kilogramo,Guerrero,Guerrero: Central de Abastos de Acapulco,175,175,175,
29/04/2019,Jamaica,Primera,Kilogramo,Guerrero,Guerrero: Central de Abastos de Acapulco,175,175,175,
22/04/2019,Sandía Sangría,Primera,Kilogramo,Guerrero,Guerrero: Central de Abastos de Acapulco,13,13,13,
23/04/2019,Sandía Sangría,Primera,Kilogramo,Guerrero,Guerrero: Central de Abastos de Acapulco,13,13,13,
24/04/2019,Sandía Sangría,Primera,Kilogramo,Guerrero,Guerrero: Central de Abastos de Acapulco,13,13,13,
25/04/2019,Sandía Sangría,Primera,Kilogramo,Guerrero,Guerrero: Central de Abastos de Acapulco,13,13,13,
26/04/2019,Sandía Sangría,Primera,Kilogramo,Guerrero,Guerrero: Central de Abastos de Acapulco,13,13,13,
29/04/2019,Sandía Sangría,Primera,Kilogramo,Guerrero,Guerrero: Central de Abastos de Acapulco,13,13,13,
22/04/2019,Cacahuate,Primera,Kilogramo,Guerrero,México: Central de Abasto de Toluca,37,38,37,
23/04/2019,Cacahuate,Primera,Kilogramo,Guerrero,México: Central de Abasto de Toluca,37,38,38,
24/04/2019,Cacahuate,Primera,Kilogramo,Guerrero,México: Central de Abasto de Toluca,37,38,37,
25/04/2019,Cacahuate,Primera,Kilogramo,Guerrero,México: Central de Abasto de Toluca,37,38,37,
26/04/2019,Cacahuate,Primera,Kilogramo,Guerrero,México: Central de Abasto de Toluca,37,38,38,
29/04/2019,Cacahuate,Primera,Kilogramo,Guerrero,México: Central de Abasto de Toluca,37,38,38,
22/04/2019,Melón Cantaloupe # 12,Primera,Caja de 22 kg.,Guerrero,México: Central de Abasto de Toluca,220,230,230,
23/04/2019,Melón Cantaloupe # 12,Primera,Caja de 22 kg.,Guerrero,México: Central de Abasto de Toluca,220,230,230,
24/04/2019,Melón Cantaloupe # 12,Primera,Caja de 22 kg.,Guerrero,México: Central de Abasto de Toluca,220,230,230,
25/04/2019,Melón Cantaloupe # 12,Primera,Caja de 22 kg.,Guerrero,México: Central de Abasto de Toluca,180,200,180,
26/04/2019,Melón Cantaloupe # 12,Primera,Caja de 22 kg.,Guerrero,México: Central de Abasto de Toluca,190,200,200,
29/04/2019,Melón Cantaloupe # 12,Primera,Caja de 22 kg.,Guerrero,México: Central de Abasto de Toluca,200,210,210,
22/04/2019,Melón Cantaloupe # 27,Primera,Caja de 38 kg.,Guerrero,México: Central de Abasto de Toluca,400,420,420,
23/04/2019,Melón Cantaloupe # 27,Primera,Caja de 38 kg.,Guerrero,México: Central de Abasto de Toluca,440,450,450,
24/04/2019,Melón Cantaloupe # 27,Primera,Caja de 38 kg.,Guerrero,México: Central de Abasto de Toluca,440,450,450,
25/04/2019,Melón Cantaloupe # 27,Primera,Caja de 38 kg.,Guerrero,México: Central de Abasto de Toluca,400,450,420,
26/04/2019,Melón Cantaloupe # 27,Primera,Caja de 38 kg.,Guerrero,México: Central de Abasto de Toluca,400,420,420,
29/04/2019,Melón Cantaloupe # 27,Primera,Caja de 38 kg.,Guerrero,México: Central de Abasto de Toluca,420,430,430,
22/04/2019,Melón Cantaloupe # 27,Primera,Caja de 38 kg.,Guerrero,Morelos: Central de Abasto de Cuautla,400,450,450,
23/04/2019,Melón Cantaloupe # 27,Primera,Caja de 38 kg.,Guerrero,Morelos: Central de Abasto de Cuautla,400,450,450,
24/04/2019,Melón Cantaloupe # 27,Primera,Caja de 38 kg.,Guerrero,Morelos: Central de Abasto de Cuautla,400,450,450,
25/04/2019,Melón Cantaloupe # 27,Primera,Caja de 38 kg.,Guerrero,Morelos: Central de Abasto de Cuautla,400,450,450,
26/04/2019,Melón Cantaloupe # 27,Primera,Caja de 38 kg.,Guerrero,Morelos: Central de Abasto de Cuautla,400,450,450,
29/04/2019,Melón Cantaloupe # 27,Primera,Caja de 38 kg.,Guerrero,Morelos: Central de Abasto de Cuautla,400,450,450,
22/04/2019,Melon Cantaloupe # 36,Primera,Caja de 38 kg.,Guerrero,Morelos: Central de Abasto de Cuautla,400,450,450,
23/04/2019,Melon Cantaloupe # 36,Primera,Caja de 38 kg.,Guerrero,Morelos: Central de Abasto de Cuautla,400,450,450,
24/04/2019,Melon Cantaloupe # 36,Primera,Caja de 38 kg.,Guerrero,Morelos: Central de Abasto de Cuautla,400,450,450,
25/04/2019,Melon Cantaloupe # 36,Primera,Caja de 38 kg.,Guerrero,Morelos: Central de Abasto de Cuautla,400,450,450,
26/04/2019,Melon Cantaloupe # 36,Primera,Caja de 38 kg.,Guerrero,Morelos: Central de Abasto de Cuautla,400,450,450,
29/04/2019,Melon Cantaloupe # 36,Primera,Caja de 38 kg.,Guerrero,Morelos: Central de Abasto de Cuautla,400,450,450,
22/04/2019,Melón Cantaloupe # 27,Primera,Kilogramo,Guerrero,"Morelos: Mercado ""Adolfo López Mateos"" de Cuernavaca",12,15,14,
29/04/2019,Melón Cantaloupe # 27,Primera,Kilogramo,Guerrero,"Morelos: Mercado ""Adolfo López Mateos"" de Cuernavaca",13,15,14,
