Fecha,Producto,Calidad,Presentación,Origen,Destino,Precio Mín,Precio Max,Precio Frec,Obs.
27/04/2021,Col mediana,Primera,Kilogramo,Distrito Federal,"Yucatán: Mercado ""Casa del Pueblo""",8,8,8,
28/04/2021,Col mediana,Primera,Kilogramo,Distrito Federal,"Yucatán: Mercado ""Casa del Pueblo""",8,8,8,
29/04/2021,Col mediana,Primera,Kilogramo,Distrito Federal,"Yucatán: Mercado ""Casa del Pueblo""",8,8,8,
22/04/2021,Chile Pimiento morrón,Primera,Kilogramo,Distrito Federal,"Yucatán: Mercado ""Casa del Pueblo""",32,32,32,
23/04/2021,Chile Pimiento morrón,Primera,Kilogramo,Distrito Federal,"Yucatán: Mercado ""Casa del Pueblo""",32,32,32,
26/04/2021,Chile Pimiento morrón,Primera,Kilogramo,Distrito Federal,"Yucatán: Mercado ""Casa del Pueblo""",33,33,33,
27/04/2021,Chile Pimiento morrón,Primera,Kilogramo,Distrito Federal,"Yucatán: Mercado ""Casa del Pueblo""",33,33,33,
28/04/2021,Chile Pimiento morrón,Primera,Kilogramo,Distrito Federal,"Yucatán: Mercado ""Casa del Pueblo""",33,33,33,
29/04/2021,Chile Pimiento morrón,Primera,Kilogramo,Distrito Federal,"Yucatán: Mercado ""Casa del Pueblo""",35,35,35,
22/04/2021,Chile Poblano,Primera,Kilogramo,Distrito Federal,"Yucatán: Mercado ""Casa del Pueblo""",35,35,35,
23/04/2021,Chile Poblano,Primera,Kilogramo,Distrito Federal,"Yucatán: Mercado ""Casa del Pueblo""",35,35,35,
26/04/2021,Chile Poblano,Primera,Kilogramo,Distrito Federal,"Yucatán: Mercado ""Casa del Pueblo""",32,35,32,
27/04/2021,Chile Poblano,Primera,Kilogramo,Distrito Federal,"Yucatán: Mercado ""Casa del Pueblo""",32,35,32,
28/04/2021,Chile Poblano,Primera,Kilogramo,Distrito Federal,"Yucatán: Mercado ""Casa del Pueblo""",32,35,32,
29/04/2021,Chile Poblano,Primera,Kilogramo,Distrito Federal,"Yucatán: Mercado ""Casa del Pueblo""",32,35,32,
22/04/2021,Ejote largo,Primera,Kilogramo,Distrito Federal,"Yucatán: Mercado ""Casa del Pueblo""",60,60,60,
23/04/2021,Ejote largo,Primera,Kilogramo,Distrito Federal,"Yucatán: Mercado ""Casa del Pueblo""",60,60,60,
26/04/2021,Ejote largo,Primera,Kilogramo,Distrito Federal,"Yucatán: Mercado ""Casa del Pueblo""",55,55,55,
27/04/2021,Ejote largo,Primera,Kilogramo,Distrito Federal,"Yucatán: Mercado ""Casa del Pueblo""",55,55,55,
28/04/2021,Ejote largo,Primera,Kilogramo,Distrito Federal,"Yucatán: Mercado ""Casa del Pueblo""",55,55,55,
29/04/2021,Ejote largo,Primera,Kilogramo,Distrito Federal,"Yucatán: Mercado ""Casa del Pueblo""",55,58,55,
22/04/2021,Lechuga Orejona grande,Primera,Pieza,Distrito Federal,"Yucatán: Mercado ""Casa del Pueblo""",15,15,15,
23/04/2021,Lechuga Orejona grande,Primera,Pieza,Distrito Federal,"Yucatán: Mercado ""Casa del Pueblo""",15,15,15,
26/04/2021,Lechuga Orejona grande,Primera,Pieza,Distrito Federal,"Yucatán: Mercado ""Casa del Pueblo""",15,15,15,
27/04/2021,Lechuga Orejona grande,Primera,Pieza,Distrito Federal,"Yucatán: Mercado ""Casa del Pueblo""",15,15,15,
28/04/2021,Lechuga Orejona grande,Primera,Pieza,Distrito Federal,"Yucatán: Mercado ""Casa del Pueblo""",15,15,15,
29/04/2021,Lechuga Orejona grande,Primera,Pieza,Distrito Federal,"Yucatán: Mercado ""Casa del Pueblo""",14,15,14,
22/04/2021,Lechuga Romanita grande,Primera,Pieza,Distrito Federal,"Yucatán: Mercado ""Casa del Pueblo""",15,15,15,
23/04/2021,Lechuga Romanita grande,Primera,Pieza,Distrito Federal,"Yucatán: Mercado ""Casa del Pueblo""",15,15,15,
26/04/2021,Lechuga Romanita grande,Primera,Pieza,Distrito Federal,"Yucatán: Mercado ""Casa del Pueblo""",15,15,15,
27/04/2021,Lechuga Romanita grande,Primera,Pieza,Distrito Federal,"Yucatán: Mercado ""Casa del Pueblo""",15,15,15,
28/04/2021,Lechuga Romanita grande,Primera,Pieza,Distrito Federal,"Yucatán: Mercado ""Casa del Pueblo""",15,15,15,
29/04/2021,Lechuga Romanita grande,Primera,Pieza,Distrito Federal,"Yucatán: Mercado ""Casa del Pueblo""",14,15,14,
28/04/2021,Nopal grande,Primera,Kilogramo,Distrito Federal,"Yucatán: Mercado ""Casa del Pueblo""",14,14,14,
29/04/2021,Nopal grande,Primera,Kilogramo,Distrito Federal,"Yucatán: Mercado ""Casa del Pueblo""",14,14,14,
22/04/2021,Papa Alpha,Primera,Kilogramo,Distrito Federal,"Yucatán: Mercado ""Casa del Pueblo""",15,15,15,
23/04/2021,Papa Alpha,Primera,Kilogramo,Distrito Federal,"Yucatán: Mercado ""Casa del Pueblo""",14,15,15,
26/04/2021,Papa Alpha,Primera,Kilogramo,Distrito Federal,"Yucatán: Mercado ""Casa del Pueblo""",14,15,15,
27/04/2021,Papa Alpha,Primera,Kilogramo,Distrito Federal,"Yucatán: Mercado ""Casa del Pueblo""",13.5,14,14,
28/04/2021,Papa Alpha,Primera,Kilogramo,Distrito Federal,"Yucatán: Mercado ""Casa del Pueblo""",16,17,16,
29/04/2021,Papa Alpha,Primera,Kilogramo,Distrito Federal,"Yucatán: Mercado ""Casa del Pueblo""",16,16,16,
22/04/2021,Tomate Saladette,Primera,Caja de 13 kg.,Distrito Federal,"Yucatán: Mercado ""Casa del Pueblo""",240,250,250,
23/04/2021,Tomate Saladette,Primera,Caja de 13 kg.,Distrito Federal,"Yucatán: Mercado ""Casa del Pueblo""",240,250,250,
26/04/2021,Tomate Saladette,Primera,Caja de 13 kg.,Distrito Federal,"Yucatán: Mercado ""Casa del Pueblo""",250,250,250,
27/04/2021,Tomate Saladette,Primera,Caja de 13 kg.,Distrito Federal,"Yucatán: Mercado ""Casa del Pueblo""",250,250,250,
28/04/2021,Tomate Saladette,Primera,Caja de 13 kg.,Distrito Federal,"Yucatán: Mercado ""Casa del Pueblo""",250,250,250,
29/04/2021,Tomate Saladette,Primera,Caja de 13 kg.,Distrito Federal,"Yucatán: Mercado ""Casa del Pueblo""",250,250,250,
22/04/2021,Zanahoria mediana,Primera,Arpilla de 25 kg.,Distrito Federal,"Yucatán: Mercado ""Casa del Pueblo""",270,270,270,
23/04/2021,Zanahoria mediana,Primera,Arpilla de 25 kg.,Distrito Federal,"Yucatán: Mercado ""Casa del Pueblo""",270,270,270,
26/04/2021,Zanahoria mediana,Primera,Arpilla de 25 kg.,Distrito Federal,"Yucatán: Mercado ""Casa del Pueblo""",275,275,275,
27/04/2021,Zanahoria mediana,Primera,Arpilla de 25 kg.,Distrito Federal,"Yucatán: Mercado ""Casa del Pueblo""",275,275,275,
28/04/2021,Zanahoria mediana,Primera,Arpilla de 25 kg.,Distrito Federal,"Yucatán: Mercado ""Casa del Pueblo""",275,275,275,
29/04/2021,Zanahoria mediana,Primera,Arpilla de 25 kg.,Distrito Federal,"Yucatán: Mercado ""Casa del Pueblo""",275,275,275,
22/04/2021,Chile ancho,Primera,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",100,130,100,
23/04/2021,Chile ancho,Primera,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",100,100,100,
26/04/2021,Chile ancho,Primera,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",100,100,100,
27/04/2021,Chile ancho,Primera,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",100,100,100,
28/04/2021,Chile ancho,Primera,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",100,100,100,
29/04/2021,Chile ancho,Primera,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",100,100,100,
22/04/2021,Chile Guajillo,Primera,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",100,115,100,
23/04/2021,Chile Guajillo,Primera,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",90,115,90,
26/04/2021,Chile Guajillo,Primera,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",90,115,90,
27/04/2021,Chile Guajillo,Primera,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",90,115,90,
28/04/2021,Chile Guajillo,Primera,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",90,115,90,
29/04/2021,Chile Guajillo,Primera,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",90,115,90,
22/04/2021,Chile Pasilla,Primera,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",120,120,120,
23/04/2021,Chile Pasilla,Primera,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",120,120,120,
26/04/2021,Chile Pasilla,Primera,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",120,120,120,
27/04/2021,Chile Pasilla,Primera,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",120,120,120,
28/04/2021,Chile Pasilla,Primera,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",120,120,120,
29/04/2021,Chile Pasilla,Primera,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",120,120,120,
22/04/2021,Chile ancho,Primera,Kilogramo,Distrito Federal,Chiapas: Central de Abasto de Tuxtla Gutiérrez,110,115,110,
23/04/2021,Chile ancho,Primera,Kilogramo,Distrito Federal,Chiapas: Central de Abasto de Tuxtla Gutiérrez,110,115,110,
26/04/2021,Chile ancho,Primera,Kilogramo,Distrito Federal,Chiapas: Central de Abasto de Tuxtla Gutiérrez,110,115,110,
27/04/2021,Chile ancho,Primera,Kilogramo,Distrito Federal,Chiapas: Central de Abasto de Tuxtla Gutiérrez,110,115,110,
28/04/2021,Chile ancho,Primera,Kilogramo,Distrito Federal,Chiapas: Central de Abasto de Tuxtla Gutiérrez,110,115,110,
29/04/2021,Chile ancho,Primera,Kilogramo,Distrito Federal,Chiapas: Central de Abasto de Tuxtla Gutiérrez,115,120,115,
22/04/2021,Chile de Árbol seco,Primera,Kilogramo,Distrito Federal,Chiapas: Central de Abasto de Tuxtla Gutiérrez,8,85,80,
23/04/2021,Chile de Árbol seco,Primera,Kilogramo,Distrito Federal,Chiapas: Central de Abasto de Tuxtla Gutiérrez,80,85,80,
26/04/2021,Chile de Árbol seco,Primera,Kilogramo,Distrito Federal,Chiapas: Central de Abasto de Tuxtla Gutiérrez,90,95,90,
27/04/2021,Chile de Árbol seco,Primera,Kilogramo,Distrito Federal,Chiapas: Central de Abasto de Tuxtla Gutiérrez,90,95,90,
28/04/2021,Chile de Árbol seco,Primera,Kilogramo,Distrito Federal,Chiapas: Central de Abasto de Tuxtla Gutiérrez,90,95,90,
29/04/2021,Chile de Árbol seco,Primera,Kilogramo,Distrito Federal,Chiapas: Central de Abasto de Tuxtla Gutiérrez,90,95,90,
22/04/2021,Chile Guajillo,Primera,Kilogramo,Distrito Federal,Chiapas: Central de Abasto de Tuxtla Gutiérrez,90,95,90,
23/04/2021,Chile Guajillo,Primera,Kilogramo,Distrito Federal,Chiapas: Central de Abasto de Tuxtla Gutiérrez,90,95,90,
26/04/2021,Chile Guajillo,Primera,Kilogramo,Distrito Federal,Chiapas: Central de Abasto de Tuxtla Gutiérrez,90,100,90,
27/04/2021,Chile Guajillo,Primera,Kilogramo,Distrito Federal,Chiapas: Central de Abasto de Tuxtla Gutiérrez,90,100,90,
28/04/2021,Chile Guajillo,Primera,Kilogramo,Distrito Federal,Chiapas: Central de Abasto de Tuxtla Gutiérrez,90,95,90,
29/04/2021,Chile Guajillo,Primera,Kilogramo,Distrito Federal,Chiapas: Central de Abasto de Tuxtla Gutiérrez,90,95,90,
22/04/2021,Chile Pasilla,Primera,Kilogramo,Distrito Federal,Chiapas: Central de Abasto de Tuxtla Gutiérrez,115,120,115,
23/04/2021,Chile Pasilla,Primera,Kilogramo,Distrito Federal,Chiapas: Central de Abasto de Tuxtla Gutiérrez,115,120,115,
26/04/2021,Chile Pasilla,Primera,Kilogramo,Distrito Federal,Chiapas: Central de Abasto de Tuxtla Gutiérrez,115,120,115,
27/04/2021,Chile Pasilla,Primera,Kilogramo,Distrito Federal,Chiapas: Central de Abasto de Tuxtla Gutiérrez,115,120,115,
28/04/2021,Chile Pasilla,Primera,Kilogramo,Distrito Federal,Chiapas: Central de Abasto de Tuxtla Gutiérrez,115,120,115,
29/04/2021,Chile Pasilla,Primera,Kilogramo,Distrito Federal,Chiapas: Central de Abasto de Tuxtla Gutiérrez,115,120,115,
22/04/2021,Chile ancho,Primera,Kilogramo,Distrito Federal,Hidalgo: Central de Abasto de Pachuca,90,95,90,
23/04/2021,Chile ancho,Primera,Kilogramo,Distrito Federal,Hidalgo: Central de Abasto de Pachuca,90,95,90,
26/04/2021,Chile ancho,Primera,Kilogramo,Distrito Federal,Hidalgo: Central de Abasto de Pachuca,90,95,90,
27/04/2021,Chile ancho,Primera,Kilogramo,Distrito Federal,Hidalgo: Central de Abasto de Pachuca,90,95,90,
28/04/2021,Chile ancho,Primera,Kilogramo,Distrito Federal,Hidalgo: Central de Abasto de Pachuca,90,95,90,
29/04/2021,Chile ancho,Primera,Kilogramo,Distrito Federal,Hidalgo: Central de Abasto de Pachuca,90,95,90,
22/04/2021,Chile de Árbol seco,Primera,Kilogramo,Distrito Federal,Hidalgo: Central de Abasto de Pachuca,100,120,100,
23/04/2021,Chile de Árbol seco,Primera,Kilogramo,Distrito Federal,Hidalgo: Central de Abasto de Pachuca,100,120,100,
26/04/2021,Chile de Árbol seco,Primera,Kilogramo,Distrito Federal,Hidalgo: Central de Abasto de Pachuca,100,120,100,
27/04/2021,Chile de Árbol seco,Primera,Kilogramo,Distrito Federal,Hidalgo: Central de Abasto de Pachuca,100,120,100,
28/04/2021,Chile de Árbol seco,Primera,Kilogramo,Distrito Federal,Hidalgo: Central de Abasto de Pachuca,100,120,100,
29/04/2021,Chile de Árbol seco,Primera,Kilogramo,Distrito Federal,Hidalgo: Central de Abasto de Pachuca,100,120,100,
22/04/2021,Chile Guajillo,Primera,Kilogramo,Distrito Federal,Hidalgo: Central de Abasto de Pachuca,95,100,95,
23/04/2021,Chile Guajillo,Primera,Kilogramo,Distrito Federal,Hidalgo: Central de Abasto de Pachuca,95,100,95,
26/04/2021,Chile Guajillo,Primera,Kilogramo,Distrito Federal,Hidalgo: Central de Abasto de Pachuca,95,100,95,
27/04/2021,Chile Guajillo,Primera,Kilogramo,Distrito Federal,Hidalgo: Central de Abasto de Pachuca,95,100,95,
28/04/2021,Chile Guajillo,Primera,Kilogramo,Distrito Federal,Hidalgo: Central de Abasto de Pachuca,95,100,95,
29/04/2021,Chile Guajillo,Primera,Kilogramo,Distrito Federal,Hidalgo: Central de Abasto de Pachuca,95,100,95,
22/04/2021,Chile ancho,Primera,Kilogramo,Distrito Federal,Tabasco: Central de Abasto de Villahermosa,115,165,140,
23/04/2021,Chile ancho,Primera,Kilogramo,Distrito Federal,Tabasco: Central de Abasto de Villahermosa,115,165,140,
26/04/2021,Chile ancho,Primera,Kilogramo,Distrito Federal,Tabasco: Central de Abasto de Villahermosa,115,165,140,
27/04/2021,Chile ancho,Primera,Kilogramo,Distrito Federal,Tabasco: Central de Abasto de Villahermosa,115,165,140,
28/04/2021,Chile ancho,Primera,Kilogramo,Distrito Federal,Tabasco: Central de Abasto de Villahermosa,115,165,140,
29/04/2021,Chile ancho,Primera,Kilogramo,Distrito Federal,Tabasco: Central de Abasto de Villahermosa,115,165,140,
22/04/2021,Betabel,Primera,Manojo,Durango,"Coahuila: Central de Abasto de La Laguna, Torreón",15,16,15.9,
23/04/2021,Betabel,Primera,Manojo,Durango,"Coahuila: Central de Abasto de La Laguna, Torreón",15,16,15.9,
26/04/2021,Betabel,Primera,Manojo,Durango,"Coahuila: Central de Abasto de La Laguna, Torreón",15,16,15.9,
27/04/2021,Betabel,Primera,Manojo,Durango,"Coahuila: Central de Abasto de La Laguna, Torreón",15,16,15.9,
28/04/2021,Betabel,Primera,Manojo,Durango,"Coahuila: Central de Abasto de La Laguna, Torreón",15,16,15.9,
29/04/2021,Betabel,Primera,Manojo,Durango,"Coahuila: Central de Abasto de La Laguna, Torreón",15,16,15.9,
22/04/2021,Coliflor mediana,Primera,Docena,Durango,"Coahuila: Central de Abasto de La Laguna, Torreón",60,65,65,
23/04/2021,Coliflor mediana,Primera,Docena,Durango,"Coahuila: Central de Abasto de La Laguna, Torreón",60,65,65,
26/04/2021,Coliflor mediana,Primera,Docena,Durango,"Coahuila: Central de Abasto de La Laguna, Torreón",60,66,65,
27/04/2021,Coliflor mediana,Primera,Docena,Durango,"Coahuila: Central de Abasto de La Laguna, Torreón",60,66,65,
28/04/2021,Coliflor mediana,Primera,Docena,Durango,"Coahuila: Central de Abasto de La Laguna, Torreón",60,66,65,
29/04/2021,Coliflor mediana,Primera,Docena,Durango,"Coahuila: Central de Abasto de La Laguna, Torreón",60,66,65,
22/04/2021,Elote grande,Primera,Docena,Durango,"Coahuila: Central de Abasto de La Laguna, Torreón",60,65,65,
23/04/2021,Elote grande,Primera,Docena,Durango,"Coahuila: Central de Abasto de La Laguna, Torreón",60,65,65,
26/04/2021,Elote grande,Primera,Docena,Durango,"Coahuila: Central de Abasto de La Laguna, Torreón",60,65,65,
27/04/2021,Elote grande,Primera,Docena,Durango,"Coahuila: Central de Abasto de La Laguna, Torreón",60,65,65,
28/04/2021,Elote grande,Primera,Docena,Durango,"Coahuila: Central de Abasto de La Laguna, Torreón",60,65,65,
29/04/2021,Elote grande,Primera,Docena,Durango,"Coahuila: Central de Abasto de La Laguna, Torreón",60,65,65,
22/04/2021,Espinaca,Primera,Manojo,Durango,"Coahuila: Central de Abasto de La Laguna, Torreón",20,21,20,
23/04/2021,Espinaca,Primera,Manojo,Durango,"Coahuila: Central de Abasto de La Laguna, Torreón",20,21,20,
26/04/2021,Espinaca,Primera,Manojo,Durango,"Coahuila: Central de Abasto de La Laguna, Torreón",20,21,20,
27/04/2021,Espinaca,Primera,Manojo,Durango,"Coahuila: Central de Abasto de La Laguna, Torreón",20,21,20,
28/04/2021,Espinaca,Primera,Manojo,Durango,"Coahuila: Central de Abasto de La Laguna, Torreón",20,21,20,
29/04/2021,Espinaca,Primera,Manojo,Durango,"Coahuila: Central de Abasto de La Laguna, Torreón",20,21,20,
22/04/2021,Lechuga Romanita grande,Primera,Docena,Durango,"Coahuila: Central de Abasto de La Laguna, Torreón",100,105,105,
23/04/2021,Lechuga Romanita grande,Primera,Docena,Durango,"Coahuila: Central de Abasto de La Laguna, Torreón",100,105,105,
26/04/2021,Lechuga Romanita grande,Primera,Docena,Durango,"Coahuila: Central de Abasto de La Laguna, Torreón",100,105,105,
27/04/2021,Lechuga Romanita grande,Primera,Docena,Durango,"Coahuila: Central de Abasto de La Laguna, Torreón",100,105,105,
28/04/2021,Lechuga Romanita grande,Primera,Docena,Durango,"Coahuila: Central de Abasto de La Laguna, Torreón",100,105,105,
29/04/2021,Lechuga Romanita grande,Primera,Docena,Durango,"Coahuila: Central de Abasto de La Laguna, Torreón",100,105,105,
22/04/2021,Betabel,Primera,Manojo,Durango,Durango: Centro de Distribución y Abasto de Gómez Palacio,15,16,15.5,
23/04/2021,Betabel,Primera,Manojo,Durango,Durango: Centro de Distribución y Abasto de Gómez Palacio,15,16,15.5,
26/04/2021,Betabel,Primera,Manojo,Durango,Durango: Centro de Distribución y Abasto de Gómez Palacio,15,16,15.5,
27/04/2021,Betabel,Primera,Manojo,Durango,Durango: Centro de Distribución y Abasto de Gómez Palacio,15,16,15.5,
28/04/2021,Betabel,Primera,Manojo,Durango,Durango: Centro de Distribución y Abasto de Gómez Palacio,15,16,15.5,
29/04/2021,Betabel,Primera,Manojo,Durango,Durango: Centro de Distribución y Abasto de Gómez Palacio,15,16,15.5,
22/04/2021,Coliflor mediana,Primera,Docena,Durango,Durango: Centro de Distribución y Abasto de Gómez Palacio,40,43,41,
23/04/2021,Coliflor mediana,Primera,Docena,Durango,Durango: Centro de Distribución y Abasto de Gómez Palacio,40,43,41,
26/04/2021,Coliflor mediana,Primera,Docena,Durango,Durango: Centro de Distribución y Abasto de Gómez Palacio,40,43,41,
27/04/2021,Coliflor mediana,Primera,Docena,Durango,Durango: Centro de Distribución y Abasto de Gómez Palacio,45,48,46,
28/04/2021,Coliflor mediana,Primera,Docena,Durango,Durango: Centro de Distribución y Abasto de Gómez Palacio,45,48,46,
29/04/2021,Coliflor mediana,Primera,Docena,Durango,Durango: Centro de Distribución y Abasto de Gómez Palacio,45,48,46,
22/04/2021,Elote grande,Primera,Docena,Durango,Durango: Centro de Distribución y Abasto de Gómez Palacio,60,65,63,
23/04/2021,Elote grande,Primera,Docena,Durango,Durango: Centro de Distribución y Abasto de Gómez Palacio,60,65,63,
26/04/2021,Elote grande,Primera,Docena,Durango,Durango: Centro de Distribución y Abasto de Gómez Palacio,60,65,63,
27/04/2021,Elote grande,Primera,Docena,Durango,Durango: Centro de Distribución y Abasto de Gómez Palacio,60,65,63,
28/04/2021,Elote grande,Primera,Docena,Durango,Durango: Centro de Distribución y Abasto de Gómez Palacio,60,65,63,
29/04/2021,Elote grande,Primera,Docena,Durango,Durango: Centro de Distribución y Abasto de Gómez Palacio,60,65,63,
22/04/2021,Espinaca,Primera,Manojo,Durango,Durango: Centro de Distribución y Abasto de Gómez Palacio,12,13,12.5,
23/04/2021,Espinaca,Primera,Manojo,Durango,Durango: Centro de Distribución y Abasto de Gómez Palacio,12,13,12.5,
26/04/2021,Espinaca,Primera,Manojo,Durango,Durango: Centro de Distribución y Abasto de Gómez Palacio,12,13,12.5,
27/04/2021,Espinaca,Primera,Manojo,Durango,Durango: Centro de Distribución y Abasto de Gómez Palacio,15,16,15.6,
28/04/2021,Espinaca,Primera,Manojo,Durango,Durango: Centro de Distribución y Abasto de Gómez Palacio,15,16,15.6,
29/04/2021,Espinaca,Primera,Manojo,Durango,Durango: Centro de Distribución y Abasto de Gómez Palacio,15,16,15.6,
22/04/2021,Lechuga Romanita grande,Primera,Pieza,Durango,Durango: Centro de Distribución y Abasto de Gómez Palacio,17,19,19,
23/04/2021,Lechuga Romanita grande,Primera,Pieza,Durango,Durango: Centro de Distribución y Abasto de Gómez Palacio,17,19,19,
26/04/2021,Lechuga Romanita grande,Primera,Pieza,Durango,Durango: Centro de Distribución y Abasto de Gómez Palacio,17,19,19,
27/04/2021,Lechuga Romanita grande,Primera,Pieza,Durango,Durango: Centro de Distribución y Abasto de Gómez Palacio,17,19,19,
28/04/2021,Lechuga Romanita grande,Primera,Pieza,Durango,Durango: Centro de Distribución y Abasto de Gómez Palacio,17,19,19,
29/04/2021,Lechuga Romanita grande,Primera,Pieza,Durango,Durango: Centro de Distribución y Abasto de Gómez Palacio,17,19,19,
